NOM-COM-SM,chat
NOM-COM-SF,chatte
NOM-COM-PM,chats
NOM-COM-PF,chattes
NOM-PRO-SM,Michel
NOM-PRO-SF,Michelle
NOM-PRO-**,Capulet
ART-DEF-SM,le
ART-DEF-SF,la
ART-DEF-S*,l'
ART-DEF-P*,les
ART-IND-SM,un
ART-IND-SF,une
ART-IND-P*,des
ART-PAR-SM,du
ART-PAR-SF,de la
ART-PAR-S*,de l'
ART-PAR-P*,des
ART-DEM-SM,ce
ART-DEM-SM,cet
ART-DEM-SM,cette
ART-DEM-P*,ces
ART-DEC-SM,au
ART-DEC-SM,du
ART-DEC-P*,aux
ART-DEC-P*,des
ADJ-QUA-SM,bleu
ADJ-QUA-SF,bleue
ADJ-QUA-PM,bleus
ADJ-QUA-PF,bleues
ADJ-REL-SM,lequel
ADJ-REL-SF,laquelle
ADJ-REL-PM,lesquels
ADJ-REL-PF,lesquelles
ADJ-IND-SM,aucun
ADJ-IND-SF,aucune
ADJ-IND-PM,auncuns
ADJ-IND-PF,aucunes
ADJ-NUM-SM-CAR-1,un
ADJ-NUM-SF-CAR-1,une
ADJ-NUM-P*-CAR-3,trois
ADJ-NUM-P*-CAR-10,dix
ADJ-NUM-P*-CAR-20,vingt
ADJ-NUM-P*-CAR-100,cent
ADJ-NUM-P*-CAR-80,quatre-vingts
ADJ-NUM-P*-CAR-300,trois cents
ADJ-NUM-P*-CAR-1970,mille neuf cent soixante-dix
ADJ-NUM-SM-ORD-1,premier
ADJ-NUM-SM-ORD-1,première
ADJ-NUM-SM-ORD-2,deuxième
ADJ-NUM-SM-ORD-11,onzième
ADJ-NUM-SM-ORD-31,trente-et-unième
ADJ-NUM-SM-ORD-33,trente-troisième
ADJ-POS-SM-1S-N,mon
ADJ-POS-SM-2S-N,ton
ADJ-POS-SM-3S-N,son
ADJ-POS-SF-1S-N,ma
ADJ-POS-SF-2S-N,ta
ADJ-POS-SF-3S-N,sa
ADJ-POS-P*-1S-N,mes
ADJ-POS-P*-2S-N,tes
ADJ-POS-P*-3S-N,ses
ADJ-POS-S*-1P-N,notre
ADJ-POS-P*-1P-N,nos
ADJ-POS-S*-2P-N,votre
ADJ-POS-P*-2P-N,vos
ADJ-POS-S*-3P-N,leur
ADJ-POS-P*-3P-N,leurs
ADJ-POS-SM-1S-T,mien
ADJ-POS-SM-2S-T,tien
ADJ-POS-SM-3S-T,sien
ADJ-POS-S*-1P-T,nôtre
ADJ-POS-S*-2P-T,vôtre
ADJ-POS-S*-3P-T,leur
ADJ-POS-PM-1S-T,miens
ADJ-POS-PM-2S-T,tiens
ADJ-POS-PM-3S-T,siens
ADJ-POS-P*-1P-T,nôtres
ADJ-POS-P*-2P-T,vôtres
ADJ-POS-P*-3P-T,leurs
ADJ-POS-SF-1S-T,mienne
ADJ-POS-SF-2S-T,tienne
ADJ-POS-SF-3S-T,sienne
ADJ-POS-PF-1P-T,miennes
ADJ-POS-PF-2P-T,tiennes
ADJ-POS-PF-3P-T,siennes
PRO-PER-1S*,je
PRO-PER-2S*,tu
PRO-PER-3SM,il
PRO-PER-3SF,elle
PRO-PER-3S*,on
PRO-PER-1P*,nous
PRO-PER-2P*,vous
PRO-PER-3PM,ils
PRO-PER-3PF,elles
PRO-ADV,y
PRO-ADV,en
PRO-REL-INV,qui
PRO-REL-INV,que
PRO-REL-INV,quoi
PRO-REL-INV,dont
PRO-REL-INV,où
PRO-REL-VAR-SM,lequel
PRO-REL-VAR-SF,laquelle
PRO-REL-VAR-PM,lequels
PRO-REL-VAR-PF,lesquelles
PRO-INT,qui
PRO-INT,que
PRO-INT,quoi
PRO-POS-SM-1S,le mien
PRO-POS-SM-2S,le tien
PRO-POS-SM-3S,le sien
PRO-POS-S*-1P,le nôtre
PRO-POS-S*-2P,le vôtre
PRO-POS-S*-3P,le leur
PRO-POS-PM-1S,les miens
PRO-POS-PM-2S,les tiens
PRO-POS-PM-3S,les siens
PRO-POS-P*-1P,les nôtres
PRO-POS-P*-2P,les vôtres
PRO-POS-P*-3P,les leurs
PRO-POS-SF-1S,la mienne
PRO-POS-SF-2S,la tienne
PRO-POS-SF-3S,la sienne
PRO-POS-PF-1P,les miennes
PRO-POS-PF-2P,les tiennes
PRO-POS-PF-3P,les siennes
PRO-DEM-SM,celui
PRO-DEM-SF,celle
PRO-DEM-PM,ceux
PRO-DEM-PF,celles
PRO-DEM-**,ceci
PRO-IND-SM,aucun
PRO-IND-SF,aucune
PRO-IND-PM,certains
PRO-IND-PF,certaines
PRO-IND-S*,autre
PRO-IND-P*,autres
PRO-IND-**,autrui
PRO-IND-P*,plusieurs
PRO-IND-SM,quelqu'un
PRO-IND-SF,quelqu'une
PRO-IND-PM,quelques-uns
PRO-IND-PF,quelques-unes
PRO-IMP,il
PRO-REF-1S,me
PRO-REF-1S,m'
PRO-REF-1S,moi
PRO-REF-2S,te
PRO-REF-2S,t'
PRO-REF-2S,toi
PRO-REF-1P,nous
PRO-REF-2P,vous
PRO-REF-3*,se
PRO-REF-3*,s'
PRO-REF-3*,soi
PRE,à
PRE,de
PRE,pour
PRE,sur
PRE,dans
PRE,avec
PRE,en
PRE,par
PRE,parmi
ADV-MAN,bien
ADV-MAN,mieux
ADV-MAN,presque
ADV-LIE,ici
ADV-LIE,là
ADV-LIE,au-dessus
ADV-TEM,hier
ADV-TEM,demain
ADV-TEM,bientôt
ADV-LOG,puis
ADV-LOG,donc
ADV-LOG,en effet
ADV-EXP,ne
ADV-EXP,bien
ADV-EXP,donc
ADV-NEG,non
ADV-NEG,ne
ADV-NEG,n'
ADV-NEG,pas
ADV-NEG,plus
ADV-NEG,point
ADV-NEG,guère
ADV-NEG,jamais
CON-COO,mais
CON-COO,ou
CON-COO,et
CON-COO,donc
CON-COO,or
CON-COO,ni
CON-COO,car
CON-SUB,comme
CON-SUB,quand
CON-SUB,lorsque
CON-SUB,puisque
CON-SUB,que
CON-SUB,qu'
CON-SUB,quoique
CON-SUB,si
